parking,name,owner,address,postCode,email,telephone,type,capacity,numberOfLevels,covered,website,publicAccess,temporarilyClosed,intendedAudience,OpenStreetMap,latitude,longitude,shape,freeOfCharge,price,openingHours
https://data.velopark.be/data/NMBS_175,Melle Fietsenstalling f2,NMBS,Eikerwegel 1,9090,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,169,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00216504377065/3.798514345965975,51.00216504377065,3.798514345965975,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_18,Bambrugge Fietsenstalling f1,NMBS,Kwalestraat,9420,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,14,,true,,true,,,https://www.openstreetmap.org/#map=18/50.91359156337184/3.935406005431407,50.91359156337184,3.935406005431407,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_181,Merelbeke Fietsenstalling f1,NMBS,Mellestraat 105,9050,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,196,,true,,true,,,https://www.openstreetmap.org/#map=18/51.02011301521678/3.764034859488993,51.02011301521678,3.764034859488993,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_182,Merelbeke Fietsenstalling f2,NMBS,Merelbekestationplein 16,9050,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,96,,,,true,,,https://www.openstreetmap.org/#map=18/51.01981696549923/3.764602343611325,51.01981696549923,3.764602343611325,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_189,Nieuwkerken-Waas Fietsenstalling f2,NMBS,Zonnestraat,9100,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,112,,true,,true,,,https://www.openstreetmap.org/#map=18/51.18542717658992/4.185729122232662,51.18542717658992,4.185729122232662,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_186,Moortsele Fietsenstalling f1,NMBS,9860 Oosterzele,9860,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,72,,true,,true,,,https://www.openstreetmap.org/#map=18/50.953634258267755/3.7812059888820575,50.953634258267755,3.7812059888820575,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_188,Munkzwalm Fietsenstalling f2,NMBS,Sportlaan 1,9630,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,128,,true,,true,,,https://www.openstreetmap.org/#map=18/50.87586545882808/3.730514280304288,50.87586545882808,3.730514280304288,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_190,Nieuwkerken-Waas Fietsenstalling f1,NMBS,Schuttershof 6,9100,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,65,,true,,true,,,https://www.openstreetmap.org/#map=18/51.18524883548965/4.184413993545756,51.18524883548965,4.184413993545756,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_183,Merelbeke Fietsenstalling f4,NMBS,Gentbrugge,9050,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,58,,true,,true,,,https://www.openstreetmap.org/#map=18/51.0206351414932/3.76467430952558,51.0206351414932,3.76467430952558,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_191,Ninove Fietsenstalling f1,NMBS,Fernand Tavernestraat 33,9400,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,120,,true,,true,,,https://www.openstreetmap.org/#map=18/50.83952938332402/4.027152344309868,50.83952938332402,4.027152344309868,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_193,Okegem Fietsenstalling f1,NMBS,Jan Ockeghemstraat 1,9400,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,78,,true,,true,,,https://www.openstreetmap.org/#map=18/50.85621631696106/4.0536267904042385,50.85621631696106,4.0536267904042385,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_192,Ninove Fietsenstalling f2,NMBS,Doornweg 1,9400,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,112,,true,,true,,,https://www.openstreetmap.org/#map=18/50.8396214179516/4.026242211331781,50.8396214179516,4.026242211331781,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_195,Oudegem Fietsenstalling f1,NMBS,Oudegemse Baan 135,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,104,,true,,true,,,https://www.openstreetmap.org/#map=18/51.01502318900931/4.064273067561879,51.01502318900931,4.064273067561879,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_198,Oudenaarde Fietsenstalling f3,NMBS,Jozef Braetstraat,9700,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,27,,true,,true,,,https://www.openstreetmap.org/#map=18/50.8499610721814/3.600397090584968,50.8499610721814,3.600397090584968,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_196,Oudenaarde Fietsenstalling f1,NMBS,9700 Oudenaarde,9700,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,324,,true,,true,,,https://www.openstreetmap.org/#map=18/50.851515210550986/3.602355667801148,50.851515210550986,3.602355667801148,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_197,Oudenaarde Fietsenstalling f2,NMBS,9700 Oudenaarde,9700,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,24,,true,,true,,,https://www.openstreetmap.org/#map=18/50.852120139511875/3.6014530191505263,50.852120139511875,3.6014530191505263,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_2,Aalst Fietsenstalling f1,NMBS,Majoor Charles Claserstraat 20,9300,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,869,,true,,true,,,https://www.openstreetmap.org/#map=18/50.943166524588/4.038053959796051,50.943166524588,4.038053959796051,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_202,Ronse/Renaix Fietsenstalling f1,NMBS,Oudstrijderslaan 6,9600,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,88,,true,,true,,,https://www.openstreetmap.org/#map=18/50.74236429859453/3.602144427651158,50.74236429859453,3.602144427651158,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_203,Ronse/Renaix Fietsenstalling f2,NMBS,9600 Ronse,9600,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,36,,,,true,,,https://www.openstreetmap.org/#map=18/50.741801753167096/3.6003674186689625,50.741801753167096,3.6003674186689625,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_205,Schellebelle Fietsenstalling f1,NMBS,Spoorwegstraat,9260,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,234,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00317326851003/3.921671551876111,51.00317326851003,3.921671551876111,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_206,Schellebelle Fietsenstalling f2,NMBS,9260 Wichelen,9260,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,60,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00295526228536/3.9216352627323525,51.00295526228536,3.9216352627323525,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_207,Scheldewindeke Fietsenstalling f1,NMBS,Stationsstraat,9860,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,72,,true,,true,,,https://www.openstreetmap.org/#map=18/50.93728433502051/3.7780361452443945,50.93728433502051,3.7780361452443945,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_208,Scheldewindeke Fietsenstalling f2,NMBS,Stationsstraat,9860,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,98,,true,,true,,,https://www.openstreetmap.org/#map=18/50.93730701309303/3.7777021935089583,50.93730701309303,3.7777021935089583,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_209,Scheldewindeke Fietsenstalling f2,NMBS,Stationsstraat 72,9860,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,98,,true,,true,,,https://www.openstreetmap.org/#map=18/50.937166052644/3.777747331541164,50.937166052644,3.777747331541164,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_210,Schendelbeke Fietsenstalling f1,NMBS,Moenebroekstraat 1,9506,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,28,,true,,true,,,https://www.openstreetmap.org/#map=18/50.79787287745145/3.8989749235908677,50.79787287745145,3.8989749235908677,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_212,Schoonaarde Fietsenstalling f2,NMBS,Oude Brugstraat 2,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,54,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00310209320897/4.011611013063315,51.00310209320897,4.011611013063315,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_211,Schoonaarde Fietsenstalling f1,NMBS,Oude Brugstraat 2,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,99,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00329835112081/4.011540322702806,51.00329835112081,4.011540322702806,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_213,Serskamp Fietsenstalling f1,NMBS,Billegem 40,9260,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,42,,true,,true,,,https://www.openstreetmap.org/#map=18/50.98509592292883/3.958233431357582,50.98509592292883,3.958233431357582,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_214,Serskamp Fietsenstalling f2,NMBS,Billegem 42,9260,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,72,,true,,true,,,https://www.openstreetmap.org/#map=18/50.984992445979884/3.958505803580473,50.984992445979884,3.958505803580473,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_215,Sinaai Fietsenstalling f1,NMBS,Schrijberg 21,9111,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,78,,true,,true,,,https://www.openstreetmap.org/#map=18/51.143462639428456/4.068325980502638,51.143462639428456,4.068325980502638,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_216,Sinaai Fietsenstalling f2,NMBS,Schrijberg 39,9111,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,72,,true,,true,,,https://www.openstreetmap.org/#map=18/51.1430551527275/4.067897888589582,51.1430551527275,4.067897888589582,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_217,St-Denijs-Boekel Fietsenstalling f1,NMBS,Dries,9630,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,48,,true,,true,,,https://www.openstreetmap.org/#map=18/50.87427145274234/3.6979489613077434,50.87427145274234,3.6979489613077434,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_218,St-Denijs-Boekel Fietsenstalling f2,NMBS,Heufkensstraat 148,9630,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,45,,true,,true,,,https://www.openstreetmap.org/#map=18/50.8741123747141/3.6981911812335997,50.8741123747141,3.6981911812335997,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_219,St-Gillis Fietsenstalling f1,NMBS,Pastoor Claeysstraat,9200,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,26,,true,,true,,,https://www.openstreetmap.org/#map=18/51.02167915618696/4.118133182166519,51.02167915618696,4.118133182166519,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_226,Sleidinge Fietsenstalling f1,NMBS,Weststraat 131,9940,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,94,,true,,true,,,https://www.openstreetmap.org/#map=18/51.12618414925557/3.6677570642471657,51.12618414925557,3.6677570642471657,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_228,Temse Fietsenstalling f1,NMBS,Stationsplein,9140,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,234,,true,,true,,,https://www.openstreetmap.org/#map=18/51.12640675718461/4.221427353730133,51.12640675718461,4.221427353730133,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_222,St-Niklaas Fietsenstalling f1,NMBS,Stationstunnel,9100,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,1084,,true,,true,,,https://www.openstreetmap.org/#map=18/51.17126921482839/4.14386562392375,51.17126921482839,4.14386562392375,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_223,St-Niklaas Fietsenstalling f2,NMBS,Noordlaan 32,9100,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,352,,,,true,,,https://www.openstreetmap.org/#map=18/51.17246896188627/4.144535923737392,51.17246896188627,4.144535923737392,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_225,St-Niklaas Fietsenstalling f4,NMBS,Stationstunnel,9100,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,198,,true,,true,,,https://www.openstreetmap.org/#map=18/51.171391348275435/4.144141592373917,51.171391348275435,4.144141592373917,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_224,St-Niklaas Fietsenstalling f3,NMBS,Noordlaan,9100,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/51.17213221493993/4.14353879216525,51.17213221493993,4.14353879216525,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_227,Sleidinge Fietsenstalling f1,NMBS,Weststraat,9940,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,94,,true,,true,,,https://www.openstreetmap.org/#map=18/51.12596145430402/3.668103645377247,51.12596145430402,3.668103645377247,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_229,Terhagen Fietsenstalling f1,NMBS,Azaleastraat,9552,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,30,,true,,true,,,https://www.openstreetmap.org/#map=18/50.901596814290755/3.8963036613129383,50.901596814290755,3.8963036613129383,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_23,Beervelde Fietsenstalling f1,NMBS,Beerveldse Baan,9080,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,126,,true,,true,,,https://www.openstreetmap.org/#map=18/51.087008517050194/3.8796443218234886,51.087008517050194,3.8796443218234886,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_24,Bellem Fietsenstalling f1,NMBS,Lotenhullestraat 72,9881,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,136,,true,,true,,,https://www.openstreetmap.org/#map=18/51.08364236266602/3.4882970380016447,51.08364236266602,3.4882970380016447,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_240,Viane-Moerbeke Fietsenstalling f1,NMBS,9500 Geraardsbergen,9500,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,56,,true,,true,,,https://www.openstreetmap.org/#map=18/50.75178481439955/3.9170905219621064,50.75178481439955,3.9170905219621064,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_241,Viane-Moerbeke Fietsenstalling f2,NMBS,Edingseweg 313,9500,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,28,,true,,true,,,https://www.openstreetmap.org/#map=18/50.752045117995024/3.9170923396661035,50.752045117995024,3.9170923396661035,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_244,Vijfhuizen Fietsenstalling f1,NMBS,Gentsesteenweg 134,9420,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,28,,true,,true,,,https://www.openstreetmap.org/#map=18/50.94345992057829/3.983127236839068,50.94345992057829,3.983127236839068,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_245,Waarschoot Fietsenstalling f1,NMBS,Hoekje,9950,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,112,,true,,true,,,https://www.openstreetmap.org/#map=18/51.15466229658319/3.6143985852009584,51.15466229658319,3.6143985852009584,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_251,Welle Fietsenstalling f1,NMBS,Hertstraat 68,9473,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,20,,,,true,,,https://www.openstreetmap.org/#map=18/50.9032101109478/4.050821144552105,50.9032101109478,4.050821144552105,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_25,Bellem Fietsenstalling f2,NMBS,Bellemstation 1,9881,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,44,,true,,true,,,https://www.openstreetmap.org/#map=18/51.083420133906905/3.488272348626246,51.083420133906905,3.488272348626246,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_255,Wetteren Fietsenstalling f1,NMBS,9230 Wetteren,9230,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,162,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00160949049423/3.8831809290802926,51.00160949049423,3.8831809290802926,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_26,Belsele Fietsenstalling f1,NMBS,Heiakker,9111,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,72,,true,,true,,,https://www.openstreetmap.org/#map=18/51.15079159096418/4.087780962428951,51.15079159096418,4.087780962428951,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_259,Wichelen Fietsenstalling f1,NMBS,Spoorweglaan,9260,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,75,,true,,true,,,https://www.openstreetmap.org/#map=18/51.00198603871441/3.969818917475653,51.00198603871441,3.969818917475653,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_260,Wichelen Fietsenstalling f2,NMBS,Paepestraat 4,9260,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,36,,true,,true,,,https://www.openstreetmap.org/#map=18/51.001790368537314/3.969654809766742,51.001790368537314,3.969654809766742,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_265,Wondelgem Fietsenstalling f1,NMBS,Wondelgemstationplein,9032,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,42,,true,,true,,,https://www.openstreetmap.org/#map=18/51.0895460041799/3.7196031719249647,51.0895460041799,3.7196031719249647,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_266,Zandbergen Fietsenstalling f1,NMBS,Jan de Coomanstraat 49,9506,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,42,,true,,true,,,https://www.openstreetmap.org/#map=18/50.806805383990785/3.9579599277711126,50.806805383990785,3.9579599277711126,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_27,Belsele Fietsenstalling f2,NMBS,Kerkstraat,9111,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,50,,true,,true,,,https://www.openstreetmap.org/#map=18/51.15058482928754/4.087894721466509,51.15058482928754,4.087894721466509,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_272,Temse Fietsenstalling f2,NMBS,Stationsplein,9140,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,56,,true,,true,,,https://www.openstreetmap.org/#map=18/51.12582984046947/4.221318450366784,51.12582984046947,4.221318450366784,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
https://data.velopark.be/data/NMBS_274,Zele Fietsenstalling f2,NMBS,Spoorwegstraat 1A,9240,,,https://data.velopark.be/openvelopark/terms#PublicBicycleParking,96,,,,true,,,https://www.openstreetmap.org/#map=18/51.073140030490826/4.041804757767623,51.073140030490826,4.041804757767623,,true,,Mon_00:00-23:59;Tue_00:00-23:59;Wed_00:00-23:59;Thu_00:00-23:59;Fri_00:00-23:59;Sat_00:00-23:59;Sun_00:00-23:59
