parking,name,owner,address,postCode,email,telephone,type,capacity,numberOfLevels,covered,website,publicAccess,temporarilyClosed,intendedAudience,OpenStreetMap,latitude,longitude,shape,freeOfCharge,price
https://velopark.ilabt.imec.be/data/NMBS_431,Herent Fietsenstalling f1,NMBS,Onze-Lieve-Vrouwstraat,3020,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,,true,,true,,,https://www.openstreetmap.org/#map=18/50.903805113466376/4.673518514881862,50.903805113466376,4.673518514881862,,true,
https://velopark.ilabt.imec.be/data/NMBS_432,Herent Fietsenstalling f2,NMBS,Wildemansweg,3020,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,42,,true,,true,,,https://www.openstreetmap.org/#map=18/50.903868337190964/4.6743437732204365,50.903868337190964,4.6743437732204365,,true,
https://velopark.ilabt.imec.be/data/NMBS_433,Herent Fietsenstalling f3,NMBS,Brampad,3020,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,58,,true,,true,,,https://www.openstreetmap.org/#map=18/50.90349542999001/4.67401545008542,50.90349542999001,4.67401545008542,,true,
https://velopark.ilabt.imec.be/data/NMBS_434,Herent Fietsenstalling f4,NMBS,Brampad,3020,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,14,,true,,true,,,https://www.openstreetmap.org/#map=18/50.903571675007115/4.674750888091443,50.903571675007115,4.674750888091443,,true,
https://velopark.ilabt.imec.be/data/NMBS_435,Vertrijk Fietsenstalling f1,NMBS,Stationsstraat,3370,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,52,,true,,true,,,https://www.openstreetmap.org/#map=18/50.83585635720459/4.836279037949181,50.83585635720459,4.836279037949181,,true,
https://velopark.ilabt.imec.be/data/NMBS_436,Vertrijk Fietsenstalling f2,NMBS,Stationsstraat 63,3370,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,52,,true,,true,,,https://www.openstreetmap.org/#map=18/50.836021145823885/4.836688817247558,50.836021145823885,4.836688817247558,,true,
https://velopark.ilabt.imec.be/data/NMBS_437,Tienen Fietsenstalling f4,NMBS,3300 Tienen,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/50.80825211689768/4.9255979672722425,50.80825211689768,4.9255979672722425,,true,
https://velopark.ilabt.imec.be/data/NMBS_438,Tienen Fietsenstalling f4,NMBS,3300 Tienen,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/50.80833557168271/4.9254787744243345,50.80833557168271,4.9254787744243345,,true,
https://velopark.ilabt.imec.be/data/NMBS_439,Tienen Fietsenstalling f4,NMBS,3300 Tienen,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/50.808393956980375/4.925388000576221,50.808393956980375,4.925388000576221,,true,
https://velopark.ilabt.imec.be/data/NMBS_440,Tienen Fietsenstalling f4,NMBS,3300 Tienen,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/50.8084556923223/4.925301520262508,50.8084556923223,4.925301520262508,,true,
https://velopark.ilabt.imec.be/data/NMBS_441,Tienen Fietsenstalling f4,NMBS,3300 Tienen,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/50.808515379817734/4.925220333476404,50.808515379817734,4.925220333476404,,true,
https://velopark.ilabt.imec.be/data/NMBS_442,Tienen Fietsenstalling f4,NMBS,3300 Tienen,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/50.80857644064893/4.925133845058459,50.80857644064893,4.925133845058459,,true,
https://velopark.ilabt.imec.be/data/NMBS_443,Tienen Fietsenstalling f2,NMBS,3300 Tienen,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,54,,true,,true,,,https://www.openstreetmap.org/#map=18/50.807236214264506/4.925814586829729,50.807236214264506,4.925814586829729,,true,
https://velopark.ilabt.imec.be/data/NMBS_444,Tienen Fietsenstalling f1,NMBS,IJzerenwegstraat,3300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,216,,,,true,,,https://www.openstreetmap.org/#map=18/50.80757944642583/4.926757757302207,50.80757944642583,4.926757757302207,,true,
https://velopark.ilabt.imec.be/data/NMBS_445,Ezemaal Fietsenstalling f1,NMBS,Kraanbeekstraat 30,3400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,,,,true,,,https://www.openstreetmap.org/#map=18/50.77135788103801/4.995519044024257,50.77135788103801,4.995519044024257,,true,
https://velopark.ilabt.imec.be/data/NMBS_446,Ezemaal Fietsenstalling f1,NMBS,Kraanbeekstraat 30,3400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,,,,true,,,https://www.openstreetmap.org/#map=18/50.77128541019849/4.995603257817633,50.77128541019849,4.995603257817633,,true,
https://velopark.ilabt.imec.be/data/NMBS_447,Ezemaal Fietsenstalling f2,NMBS,Sint-Jobsstraat 49,3400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,,true,,true,,,https://www.openstreetmap.org/#map=18/50.77118638557627/4.995479415310806,50.77118638557627,4.995479415310806,,true,
https://velopark.ilabt.imec.be/data/NMBS_448,Neerwinden Fietsenstalling f1,NMBS,Spikboomstraat,3400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,24,,,,true,,,https://www.openstreetmap.org/#map=18/50.7638489095708/5.036895475283446,50.7638489095708,5.036895475283446,,true,
https://velopark.ilabt.imec.be/data/NMBS_449,Neerwinden Fietsenstalling f2,NMBS,Spikboomstraat,3400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,,,,true,,,https://www.openstreetmap.org/#map=18/50.76363047409454/5.036916490647846,50.76363047409454,5.036916490647846,,true,
https://velopark.ilabt.imec.be/data/NMBS_450,Landen Fietsenstalling F1,NMBS,Stationsplein 9,3400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,147,,true,,true,,,https://www.openstreetmap.org/#map=18/50.74812495324432/5.079894508714966,50.74812495324432,5.079894508714966,,true,
https://velopark.ilabt.imec.be/data/NMBS_451,Landen Fietsenstalling F2,NMBS,Stationsplein,3400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,84,,,,true,,,https://www.openstreetmap.org/#map=18/50.74823974241894/5.079292767081053,50.74823974241894,5.079292767081053,,true,
https://velopark.ilabt.imec.be/data/NMBS_453,Boom Fietsenstalling f1,NMBS,Statiestraat,2850,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,68,,true,,true,,,https://www.openstreetmap.org/#map=18/51.091333142184965/4.361364862724396,51.091333142184965,4.361364862724396,,true,
https://velopark.ilabt.imec.be/data/NMBS_454,Niel Fietsenstalling f1,NMBS,Stationsstraat 143,2845,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,60,,true,,true,,,https://www.openstreetmap.org/#map=18/51.11146809990228/4.338630286800043,51.11146809990228,4.338630286800043,,true,
https://velopark.ilabt.imec.be/data/NMBS_455,Niel Fietsenstalling f1,NMBS,Stationsstraat 143,2845,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,60,,true,,true,,,https://www.openstreetmap.org/#map=18/51.11152177832917/4.338639891732291,51.11152177832917,4.338639891732291,,true,
https://velopark.ilabt.imec.be/data/NMBS_456,Schelle Fietsenstalling f1,NMBS,Steenwinkelstraat 11,2627,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,40,,true,,true,,,https://www.openstreetmap.org/#map=18/51.125642961265946/4.340098458941436,51.125642961265946,4.340098458941436,,true,
https://velopark.ilabt.imec.be/data/NMBS_457,Schelle Fietsenstalling f2,NMBS,Steenwinkelstraat 30,2627,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,16,,true,,true,,,https://www.openstreetmap.org/#map=18/51.12527702928137/4.340382640148072,51.12527702928137,4.340382640148072,,true,
https://velopark.ilabt.imec.be/data/NMBS_458,Hemiksem Fietsenstalling f1,NMBS,Bouwerijstraat,2620,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,24,,true,,true,,,https://www.openstreetmap.org/#map=18/51.13611328559449/4.3382957620040195,51.13611328559449,4.3382957620040195,,true,
https://velopark.ilabt.imec.be/data/NMBS_459,Hemiksem Fietsenstalling f2,NMBS,Statieplaats 2,2620,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,24,,true,,true,,,https://www.openstreetmap.org/#map=18/51.136523332132384/4.338362005069978,51.136523332132384,4.338362005069978,,true,
https://velopark.ilabt.imec.be/data/NMBS_460,Hoboken-polder Fietsenstalling f1,NMBS,Berkenrodelei,2660,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,36,,true,,true,,,https://www.openstreetmap.org/#map=18/51.18282211650044/4.347761926158221,51.18282211650044,4.347761926158221,,true,
https://velopark.ilabt.imec.be/data/NMBS_461,Hoboken-polder Fietsenstalling f2,NMBS,Berkenrodelei 152,2660,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,36,,true,,true,,,https://www.openstreetmap.org/#map=18/51.18266654935535/4.348019034739075,51.18266654935535,4.348019034739075,,true,
https://velopark.ilabt.imec.be/data/NMBS_462,Kapelle-op-den-bos Fietsenstalling f1,NMBS,Spoorwegstraat,1880,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,88,,true,,true,,,https://www.openstreetmap.org/#map=18/51.01071531745358/4.3603715723719585,51.01071531745358,4.3603715723719585,,true,
https://velopark.ilabt.imec.be/data/NMBS_463,Kapelle-op-den-bos Fietsenstalling f1,NMBS,Spoorwegstraat 3,1880,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,88,,true,,true,,,https://www.openstreetmap.org/#map=18/51.01069161116631/4.3601301610537355,51.01069161116631,4.3601301610537355,,true,
https://velopark.ilabt.imec.be/data/NMBS_464,Kapelle-op-den-bos Fietsenstalling f2,NMBS,Spoorwegstraat 6,1880,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,80,,,,true,,,https://www.openstreetmap.org/#map=18/51.010622160329156/4.3591457386787225,51.010622160329156,4.3591457386787225,,true,
https://velopark.ilabt.imec.be/data/NMBS_465,Kapelle-op-den-bos Fietsenstalling f2,NMBS,Spoorwegstraat 6,1880,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,80,,,,true,,,https://www.openstreetmap.org/#map=18/51.010617071851925/4.35898747951322,51.010617071851925,4.35898747951322,,true,
https://velopark.ilabt.imec.be/data/NMBS_466,Kapelle-op-den-bos Fietsenstalling f2,NMBS,Spoorwegstraat 7,1880,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,80,,,,true,,,https://www.openstreetmap.org/#map=18/51.01060690317978/4.3587916680149394,51.01060690317978,4.3587916680149394,,true,
https://velopark.ilabt.imec.be/data/NMBS_467,Hever Fietsenstalling f1,NMBS,Stationsstraat 61,3191,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,32,,true,,true,,,https://www.openstreetmap.org/#map=18/50.99777694178754/4.537813985611532,50.99777694178754,4.537813985611532,,true,
https://velopark.ilabt.imec.be/data/NMBS_468,Hever Fietsenstalling f2,NMBS,Herman de Coninckstraat 52,3191,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,24,,true,,true,,,https://www.openstreetmap.org/#map=18/50.9976180159149/4.537563672343591,50.9976180159149,4.537563672343591,,true,
https://velopark.ilabt.imec.be/data/NMBS_469,Boortmeerbeek Fietsenstalling f1,NMBS,Nieuwe Weg 1,3190,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,90,,true,,true,,,https://www.openstreetmap.org/#map=18/50.98185515602515/4.573722933330139,50.98185515602515,4.573722933330139,,true,
https://velopark.ilabt.imec.be/data/NMBS_470,Boortmeerbeek Fietsenstalling f3,NMBS,Brouwersstraat 13,3190,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,84,,true,,true,,,https://www.openstreetmap.org/#map=18/50.9821439263962/4.573627274044567,50.9821439263962,4.573627274044567,,true,
https://velopark.ilabt.imec.be/data/NMBS_471,Haacht Fietsenstalling f1,NMBS,Provinciesteenweg 36,3150,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,18,,true,,true,,,https://www.openstreetmap.org/#map=18/50.966252965980374/4.613886607128286,50.966252965980374,4.613886607128286,,true,
https://velopark.ilabt.imec.be/data/NMBS_472,Haacht Fietsenstalling f4,NMBS,Provinciesteenweg 3,3190,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,256,,,,true,,,https://www.openstreetmap.org/#map=18/50.96646609352545/4.612964171179217,50.96646609352545,4.612964171179217,,true,
https://velopark.ilabt.imec.be/data/NMBS_473,Haacht Fietsenstalling f3,NMBS,Provinciesteenweg,3150,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,52,,,,true,,,https://www.openstreetmap.org/#map=18/50.96628740350453/4.612426885732693,50.96628740350453,4.612426885732693,,true,
https://velopark.ilabt.imec.be/data/NMBS_474,Wespelaar-tildonk Fietsenstalling f1,NMBS,Dijkstraat,3150,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,64,,true,,true,,,https://www.openstreetmap.org/#map=18/50.957937736465006/4.639218020282273,50.957937736465006,4.639218020282273,,true,
https://velopark.ilabt.imec.be/data/NMBS_475,Wespelaar-tildonk Fietsenstalling f1,NMBS,De Costerstraat 1,3150,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,64,,true,,true,,,https://www.openstreetmap.org/#map=18/50.95780777381922/4.639467922721503,50.95780777381922,4.639467922721503,,true,
https://velopark.ilabt.imec.be/data/NMBS_476,Wespelaar-tildonk Fietsenstalling f2,NMBS,Grote Baan 11,3150,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,180,,true,,true,,,https://www.openstreetmap.org/#map=18/50.95805661929175/4.638490842066533,50.95805661929175,4.638490842066533,,true,
https://velopark.ilabt.imec.be/data/NMBS_477,Hambos Fietsenstalling f1,NMBS,IJzerwegstraat,3150,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,42,,true,,true,,,https://www.openstreetmap.org/#map=18/50.94417871379745/4.663849077508407,50.94417871379745,4.663849077508407,,true,
https://velopark.ilabt.imec.be/data/NMBS_478,Wijgmaal Fietsenstalling f2b,NMBS,Stationsstraat 2,3018,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,20,,true,,true,,,https://www.openstreetmap.org/#map=18/50.922506399959424/4.701617096243197,50.922506399959424,4.701617096243197,,true,
https://velopark.ilabt.imec.be/data/NMBS_479,Wijgmaal Fietsenstalling f2a,NMBS,Remylaan,3018,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,72,,,,true,,,https://www.openstreetmap.org/#map=18/50.92238470296705/4.701758949395259,50.92238470296705,4.701758949395259,,true,
https://velopark.ilabt.imec.be/data/NMBS_480,Wijgmaal Fietsenstalling f1a,NMBS,Remylaan,3018,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,67,,true,,true,,,https://www.openstreetmap.org/#map=18/50.92249822720385/4.701982300431926,50.92249822720385,4.701982300431926,,true,
https://velopark.ilabt.imec.be/data/NMBS_481,Wijgmaal Fietsenstalling f1b,NMBS,Remylaan,3018,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,36,,,,true,,,https://www.openstreetmap.org/#map=18/50.92255631154939/4.701987551690575,50.92255631154939,4.701987551690575,,true,
https://velopark.ilabt.imec.be/data/NMBS_482,Antwerpen-zuid Fietsenstalling f1,NMBS,Kolonel Silvertopstraat,2018,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,168,,,,true,,,https://www.openstreetmap.org/#map=18/51.19753425525026/4.389890126483107,51.19753425525026,4.389890126483107,,true,
https://velopark.ilabt.imec.be/data/NMBS_483,Antwerpen-zuid Fietsenstalling f2,NMBS,Singel 63,2018,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,44,,true,,true,,,https://www.openstreetmap.org/#map=18/51.19804600733904/4.390554102754723,51.19804600733904,4.390554102754723,,true,
https://velopark.ilabt.imec.be/data/NMBS_484,Zwijndrecht Fietsenstalling f1,NMBS,Statiestraat,2070,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,86,,true,,true,,,https://www.openstreetmap.org/#map=18/51.2142632721935/4.330718339835423,51.2142632721935,4.330718339835423,,true,
https://velopark.ilabt.imec.be/data/NMBS_485,Zwijndrecht Fietsenstalling f1,NMBS,Statiestraat,2070,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,86,,true,,true,,,https://www.openstreetmap.org/#map=18/51.21426996336775/4.33086644631187,51.21426996336775,4.33086644631187,,true,
https://velopark.ilabt.imec.be/data/NMBS_486,Melsele Fietsenstalling f1,NMBS,Spoorweglaan 244X,9120,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,78,,true,,true,,,https://www.openstreetmap.org/#map=18/51.21088709963404/4.287145100451938,51.21088709963404,4.287145100451938,,true,
https://velopark.ilabt.imec.be/data/NMBS_487,Melsele Fietsenstalling f2,NMBS,Spoorweglaan 244X,9120,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,36,,,,true,,,https://www.openstreetmap.org/#map=18/51.21080535265274/4.2871178489954485,51.21080535265274,4.2871178489954485,,true,
https://velopark.ilabt.imec.be/data/NMBS_488,Heverlee Fietsenstalling f1,NMBS,Sint-Lambertusstraat 180,3001,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,40,,,,true,,,https://www.openstreetmap.org/#map=18/50.86251312032273/4.695148689889956,50.86251312032273,4.695148689889956,,true,
https://velopark.ilabt.imec.be/data/NMBS_489,Heverlee Fietsenstalling f2,NMBS,Naamsesteenweg 184,3001,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,52,,,,true,,,https://www.openstreetmap.org/#map=18/50.86231436220396/4.6955290991924095,50.86231436220396,4.6955290991924095,,true,
https://velopark.ilabt.imec.be/data/NMBS_490,Heverlee Fietsenstalling f3,NMBS,Ter Spicht,3001,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,36,,,,true,,,https://www.openstreetmap.org/#map=18/50.86265306504424/4.697575108795903,50.86265306504424,4.697575108795903,,true,
https://velopark.ilabt.imec.be/data/NMBS_491,Oud-heverlee Fietsenstalling f3,NMBS,Korbeekdamstraat 4,3050,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,24,,,,true,,,https://www.openstreetmap.org/#map=18/50.83500675277341/4.653000371232608,50.83500675277341,4.653000371232608,,true,
https://velopark.ilabt.imec.be/data/NMBS_492,Oud-heverlee Fietsenstalling f2,NMBS,Bogaardenstraat 53,3050,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,29,,,,true,,,https://www.openstreetmap.org/#map=18/50.835386334921424/4.653327485702878,50.835386334921424,4.653327485702878,,true,
https://velopark.ilabt.imec.be/data/NMBS_494,Wolfstee Fietsenstalling f1,NMBS,Quai 2,2280,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,56,,true,,true,,,https://www.openstreetmap.org/#map=18/51.16838896176081/4.784037384481776,51.16838896176081,4.784037384481776,,true,
https://velopark.ilabt.imec.be/data/NMBS_495,Herentals Fietsenstalling f2,NMBS,Stationsplein 29,2200,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,180,,true,,true,,,https://www.openstreetmap.org/#map=18/51.18112126198044/4.829479937482951,51.18112126198044,4.829479937482951,,true,
https://velopark.ilabt.imec.be/data/NMBS_496,Geel Fietsenstalling f1,NMBS,Heistraat,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,204,,true,,true,,,https://www.openstreetmap.org/#map=18/51.169002727261756/4.9887357385311635,51.169002727261756,4.9887357385311635,,true,
https://velopark.ilabt.imec.be/data/NMBS_497,Geel Fietsenstalling f1,NMBS,Heistraat 2,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,204,,true,,true,,,https://www.openstreetmap.org/#map=18/51.169067512146064/4.989418138347039,51.169067512146064,4.989418138347039,,true,
https://velopark.ilabt.imec.be/data/NMBS_498,Geel Fietsenstalling f1,NMBS,Heistraat 2,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,204,,true,,true,,,https://www.openstreetmap.org/#map=18/51.16910246265639/4.989706202594135,51.16910246265639,4.989706202594135,,true,
https://velopark.ilabt.imec.be/data/NMBS_499,Geel Fietsenstalling f2,NMBS,Stationsplein,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,588,,true,,true,,,https://www.openstreetmap.org/#map=18/51.16893702420454/4.9896725815427665,51.16893702420454,4.9896725815427665,,true,
https://velopark.ilabt.imec.be/data/NMBS_500,Geel Fietsenstalling f3,NMBS,Stationsplein,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,108,,true,,true,,,https://www.openstreetmap.org/#map=18/51.168791887235564/4.988667681665173,51.168791887235564,4.988667681665173,,true,
https://velopark.ilabt.imec.be/data/NMBS_501,Geel Fietsenstalling f5,NMBS,Stationsplein 15,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,16,,,,true,,,https://www.openstreetmap.org/#map=18/51.16841510113394/4.988778604098931,51.16841510113394,4.988778604098931,,true,
https://velopark.ilabt.imec.be/data/NMBS_502,Geel Fietsenstalling f6,NMBS,Stationsplein 6,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,6,,,,true,,,https://www.openstreetmap.org/#map=18/51.16844985790324/4.988536958047147,51.16844985790324,4.988536958047147,,true,
https://velopark.ilabt.imec.be/data/NMBS_503,Geel Fietsenstalling f7,NMBS,Stationsplein 10,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,14,,,,true,,,https://www.openstreetmap.org/#map=18/51.16849868720274/4.988224076692812,51.16849868720274,4.988224076692812,,true,
https://velopark.ilabt.imec.be/data/NMBS_504,Geel Fietsenstalling f8,NMBS,Stationsplein 6,2440,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,14,,,,true,,,https://www.openstreetmap.org/#map=18/51.1682892225274/4.98796708132276,51.1682892225274,4.98796708132276,,true,
https://velopark.ilabt.imec.be/data/NMBS_505,Mol Fietsenstalling F2,NMBS,Statieplein 10,2400,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,64,,true,,true,,,https://www.openstreetmap.org/#map=18/51.1906596176426/5.115693166143327,51.1906596176426,5.115693166143327,,true,
https://velopark.ilabt.imec.be/data/NMBS_506,Heist-op-den-berg Fietsenstalling f1,NMBS,Boudewijnlaan,2220,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,66,,true,,true,,,https://www.openstreetmap.org/#map=18/51.07385344802061/4.708987948189838,51.07385344802061,4.708987948189838,,true,
https://velopark.ilabt.imec.be/data/NMBS_507,Heist-op-den-berg Fietsenstalling f2,NMBS,Boudewijnlaan 9,2220,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,92,,true,,true,,,https://www.openstreetmap.org/#map=18/51.073447252355784/4.709702571699619,51.073447252355784,4.709702571699619,,true,
https://velopark.ilabt.imec.be/data/NMBS_508,Heist-op-den-berg Fietsenstalling f5,NMBS,Boudewijnlaan,2220,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,68,,,,true,,,https://www.openstreetmap.org/#map=18/51.07319223341688/4.7095264657123845,51.07319223341688,4.7095264657123845,,true,
https://velopark.ilabt.imec.be/data/NMBS_509,Heist-op-den-berg Fietsenstalling f6,NMBS,Oude Mechelbaan,2220,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,40,,true,,true,,,https://www.openstreetmap.org/#map=18/51.07437484033399/4.707660404889188,51.07437484033399,4.707660404889188,,true,
https://velopark.ilabt.imec.be/data/NMBS_510,Heist-op-den-berg Fietsenstalling f4,NMBS,2220 Heist-op-den-Berg,2220,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,8,,,,true,,,https://www.openstreetmap.org/#map=18/51.07307771996557/4.709439903583456,51.07307771996557,4.709439903583456,,true,
https://velopark.ilabt.imec.be/data/NMBS_511,Heist-op-den-berg Fietsenstalling f3,NMBS,Boudewijnlaan,2220,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,198,,,,true,,,https://www.openstreetmap.org/#map=18/51.07309632211192/4.710485273053465,51.07309632211192,4.710485273053465,,true,
https://velopark.ilabt.imec.be/data/NMBS_512,Heist-op-den-berg Fietsenstalling f7,NMBS,Boudewijnlaan 1,2220,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,150,,true,,true,,,https://www.openstreetmap.org/#map=18/51.07421807005083/4.708336431268378,51.07421807005083,4.708336431268378,,true,
https://velopark.ilabt.imec.be/data/NMBS_513,Turnhout Fietsenstalling f4,NMBS,Stationstraat 1,2300,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,12,,,,true,,,https://www.openstreetmap.org/#map=18/51.32196806394719/4.937682077338793,51.32196806394719,4.937682077338793,,true,
https://velopark.ilabt.imec.be/data/NMBS_514,Mortsel-oude-god Fietsenstalling f1,NMBS,Lodewijk Dosfellei 1,2640,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,202,,true,,true,,,https://www.openstreetmap.org/#map=18/51.171282917253755/4.456396957363066,51.171282917253755,4.456396957363066,,true,
https://velopark.ilabt.imec.be/data/NMBS_515,Mortsel-oude-god Fietsenstalling f1,NMBS,Lodewijk Dosfellei,2640,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,202,,true,,true,,,https://www.openstreetmap.org/#map=18/51.17125402486556/4.456234232564953,51.17125402486556,4.456234232564953,,true,
https://velopark.ilabt.imec.be/data/NMBS_516,Mortsel-oude-god Fietsenstalling f1,NMBS,Lodewijk Dosfellei 1,2640,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,202,,true,,true,,,https://www.openstreetmap.org/#map=18/51.17130990389209/4.456564975692682,51.17130990389209,4.456564975692682,,true,
https://velopark.ilabt.imec.be/data/NMBS_518,Hasselt Fietsenstalling F1,NMBS,Stationsplein 4,3500,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,60,,true,,true,,,https://www.openstreetmap.org/#map=18/50.93064762861098/5.328922888479667,50.93064762861098,5.328922888479667,,true,
https://velopark.ilabt.imec.be/data/NMBS_519,Hasselt Fietsenstalling F5,NMBS,Spoorwegstraat 77,3500,,,https://velopark.ilabt.imec.be/openvelopark/terms#PublicBicycleParking,244,,true,,true,,,https://www.openstreetmap.org/#map=18/50.930032107083626/5.3268446537643515,50.930032107083626,5.3268446537643515,,true,
